source_id	source_name	target_id	target_name	proximity	similarity
DOID:3459	breast carcinoma	DOID:2468	psychotic disorder	0.001629	0.000000
DOID:3459	breast carcinoma	DOID:5082	liver cirrhosis	0.002847	0.000000
DOID:3459	breast carcinoma	DOID:11476	osteoporosis	0.001832	0.000000
DOID:10608	celiac disease	DOID:2377	multiple sclerosis	0.057261	0.300753
DOID:10608	celiac disease	DOID:9744	type 1 diabetes mellitus	0.045239	0.167663
DOID:10608	celiac disease	DOID:12306	vitiligo	0.043454	0.162218
DOID:10608	celiac disease	DOID:8577	ulcerative colitis	0.039480	0.138949
DOID:10608	celiac disease	DOID:7148	rheumatoid arthritis	0.035103	0.110807
DOID:10608	celiac disease	DOID:8893	psoriasis	0.038722	0.100273
DOID:10608	celiac disease	DOID:1459	hypothyroidism	0.035889	0.109501
DOID:10608	celiac disease	DOID:12236	primary biliary cirrhosis	0.029389	0.052649
DOID:10608	celiac disease	DOID:9074	systemic lupus erythematosus	0.024539	0.043286
DOID:10608	celiac disease	DOID:1749	squamous cell carcinoma	0.026752	0.079720
DOID:10608	celiac disease	DOID:1107	esophageal carcinoma	0.027935	0.075271
DOID:10608	celiac disease	DOID:6713	cerebrovascular disease	0.018685	0.073510
DOID:10608	celiac disease	DOID:784	chronic kidney failure	0.027888	0.074521
DOID:10608	celiac disease	DOID:3393	coronary artery disease	0.016372	0.051931
DOID:10608	celiac disease	DOID:3905	lung carcinoma	0.015669	0.000000
DOID:10608	celiac disease	DOID:418	systemic scleroderma	0.018535	0.000000
DOID:10608	celiac disease	DOID:11612	polycystic ovary syndrome	0.018611	0.000000
DOID:10608	celiac disease	DOID:1040	chronic lymphocytic leukemia	0.014912	0.000000
DOID:10608	celiac disease	DOID:5844	myocardial infarction	0.009461	0.000000
DOID:10608	celiac disease	DOID:5517	stomach carcinoma	0.015437	0.000000
DOID:10608	celiac disease	DOID:9352	type 2 diabetes mellitus	0.011038	0.000000
DOID:10608	celiac disease	DOID:5419	schizophrenia	0.008103	0.000000
DOID:10608	celiac disease	DOID:3620	central nervous system cancer	0.007064	0.000000
DOID:10608	celiac disease	DOID:9008	psoriatic arthritis	0.016396	0.000000
DOID:10608	celiac disease	DOID:3910	lung adenocarcinoma	0.007692	0.000000
DOID:10608	celiac disease	DOID:3963	thyroid carcinoma	0.019515	0.000000
DOID:10608	celiac disease	DOID:12365	malaria	0.009607	0.000000
DOID:10608	celiac disease	DOID:4905	pancreatic carcinoma	0.009153	0.000000
DOID:10608	celiac disease	DOID:10941	intracranial aneurysm	0.005898	0.000000
DOID:10608	celiac disease	DOID:1909	melanoma	0.008585	0.000000
DOID:10608	celiac disease	DOID:1686	glaucoma	0.005442	0.000000
DOID:10608	celiac disease	DOID:10286	prostate carcinoma	0.007687	0.000000
DOID:10608	celiac disease	DOID:1067	open-angle glaucoma	0.005181	0.000000
DOID:10608	celiac disease	DOID:8986	narcolepsy	0.017823	0.000000
DOID:10608	celiac disease	DOID:13922	eosinophilic esophagitis	0.013273	0.000000
DOID:10608	celiac disease	DOID:14268	sclerosing cholangitis	0.013304	0.000000
DOID:10608	celiac disease	DOID:1024	leprosy	0.018670	0.000000
DOID:10608	celiac disease	DOID:3083	chronic obstructive pulmonary disease	0.006213	0.000000
DOID:10608	celiac disease	DOID:9296	cleft lip	0.009549	0.000000
DOID:10608	celiac disease	DOID:14221	metabolic syndrome X	0.006684	0.000000
DOID:10608	celiac disease	DOID:11829	degenerative myopia	0.011310	0.000000
DOID:10608	celiac disease	DOID:0050156	idiopathic pulmonary fibrosis	0.004934	0.000000
DOID:10608	celiac disease	DOID:1595	endogenous depression	0.003595	0.000000
DOID:10608	celiac disease	DOID:4001	ovarian carcinoma	0.004427	0.000000
DOID:10608	celiac disease	DOID:585	nephrolithiasis	0.009626	0.000000
DOID:10608	celiac disease	DOID:10763	hypertension	0.011227	0.000000
DOID:10608	celiac disease	DOID:6364	migraine	0.004875	0.000000
DOID:10608	celiac disease	DOID:5082	liver cirrhosis	0.022225	0.000000
DOID:10608	celiac disease	DOID:9538	multiple myeloma	0.004263	0.000000
DOID:10608	celiac disease	DOID:9970	obesity	0.004021	0.000000
DOID:10608	celiac disease	DOID:8398	osteoarthritis	0.002404	0.000000
DOID:10608	celiac disease	DOID:1826	epilepsy syndrome	0.002577	0.000000
DOID:10608	celiac disease	DOID:2468	psychotic disorder	0.001540	0.000000
DOID:10608	celiac disease	DOID:4450	renal cell carcinoma	0.003377	0.000000
DOID:10608	celiac disease	DOID:9835	refractive error	0.002095	0.000000
DOID:10608	celiac disease	DOID:0050425	restless legs syndrome	0.003291	0.000000
DOID:10608	celiac disease	DOID:11476	osteoporosis	0.003304	0.000000
DOID:3620	central nervous system cancer	DOID:1686	glaucoma	0.070047	0.283174
DOID:3620	central nervous system cancer	DOID:1067	open-angle glaucoma	0.067463	0.252813
DOID:3620	central nervous system cancer	DOID:10941	intracranial aneurysm	0.056113	0.227090
DOID:3620	central nervous system cancer	DOID:0050156	idiopathic pulmonary fibrosis	0.082676	0.265161
DOID:3620	central nervous system cancer	DOID:5844	myocardial infarction	0.048359	0.174601
DOID:3620	central nervous system cancer	DOID:3910	lung adenocarcinoma	0.060318	0.257595
DOID:3620	central nervous system cancer	DOID:9538	multiple myeloma	0.093809	0.199741
DOID:3620	central nervous system cancer	DOID:6713	cerebrovascular disease	0.043016	0.135146
DOID:3620	central nervous system cancer	DOID:3905	lung carcinoma	0.039350	0.139035
DOID:3620	central nervous system cancer	DOID:3393	coronary artery disease	0.035439	0.080286
DOID:3620	central nervous system cancer	DOID:10286	prostate carcinoma	0.036675	0.101793
DOID:3620	central nervous system cancer	DOID:1040	chronic lymphocytic leukemia	0.025399	0.083290
DOID:3620	central nervous system cancer	DOID:1909	melanoma	0.028460	0.000000
DOID:3620	central nervous system cancer	DOID:6364	migraine	0.026649	0.000000
DOID:3620	central nervous system cancer	DOID:8577	ulcerative colitis	0.011376	0.037875
DOID:3620	central nervous system cancer	DOID:9744	type 1 diabetes mellitus	0.009537	0.000000
DOID:3620	central nervous system cancer	DOID:12365	malaria	0.015271	0.000000
DOID:3620	central nervous system cancer	DOID:1749	squamous cell carcinoma	0.011964	0.000000
DOID:3620	central nervous system cancer	DOID:3083	chronic obstructive pulmonary disease	0.017582	0.000000
DOID:3620	central nervous system cancer	DOID:4905	pancreatic carcinoma	0.014883	0.000000
DOID:3620	central nervous system cancer	DOID:1595	endogenous depression	0.009817	0.000000
DOID:3620	central nervous system cancer	DOID:5419	schizophrenia	0.009697	0.000000
DOID:3620	central nervous system cancer	DOID:12306	vitiligo	0.009269	0.000000
DOID:3620	central nervous system cancer	DOID:7148	rheumatoid arthritis	0.008192	0.000000
DOID:3620	central nervous system cancer	DOID:2377	multiple sclerosis	0.006988	0.000000
DOID:3620	central nervous system cancer	DOID:9074	systemic lupus erythematosus	0.007323	0.000000
DOID:3620	central nervous system cancer	DOID:1459	hypothyroidism	0.008988	0.000000
DOID:3620	central nervous system cancer	DOID:5517	stomach carcinoma	0.010291	0.000000
DOID:3620	central nervous system cancer	DOID:9835	refractive error	0.030532	0.000000
DOID:3620	central nervous system cancer	DOID:784	chronic kidney failure	0.008186	0.000000
DOID:3620	central nervous system cancer	DOID:1107	esophageal carcinoma	0.008274	0.000000
DOID:3620	central nervous system cancer	DOID:12236	primary biliary cirrhosis	0.006216	0.000000
DOID:3620	central nervous system cancer	DOID:9352	type 2 diabetes mellitus	0.007242	0.000000
DOID:3620	central nervous system cancer	DOID:8398	osteoarthritis	0.008764	0.000000
DOID:3620	central nervous system cancer	DOID:14221	metabolic syndrome X	0.006366	0.000000
DOID:3620	central nervous system cancer	DOID:418	systemic scleroderma	0.005413	0.000000
DOID:3620	central nervous system cancer	DOID:8893	psoriasis	0.004080	0.000000
DOID:3620	central nervous system cancer	DOID:11612	polycystic ovary syndrome	0.005258	0.000000
DOID:3620	central nervous system cancer	DOID:4001	ovarian carcinoma	0.006485	0.000000
DOID:3620	central nervous system cancer	DOID:11829	degenerative myopia	0.009323	0.000000
DOID:3620	central nervous system cancer	DOID:14268	sclerosing cholangitis	0.007919	0.000000
DOID:3620	central nervous system cancer	DOID:9296	cleft lip	0.006474	0.000000
DOID:3620	central nervous system cancer	DOID:3963	thyroid carcinoma	0.007173	0.000000
DOID:3620	central nervous system cancer	DOID:9970	obesity	0.005871	0.000000
DOID:3620	central nervous system cancer	DOID:10763	hypertension	0.007878	0.000000
DOID:3620	central nervous system cancer	DOID:4450	renal cell carcinoma	0.013051	0.000000
DOID:3620	central nervous system cancer	DOID:0050425	restless legs syndrome	0.018881	0.000000
DOID:3620	central nervous system cancer	DOID:13922	eosinophilic esophagitis	0.003575	0.000000
DOID:3620	central nervous system cancer	DOID:2468	psychotic disorder	0.004386	0.000000
DOID:3620	central nervous system cancer	DOID:9008	psoriatic arthritis	0.002508	0.000000
DOID:3620	central nervous system cancer	DOID:585	nephrolithiasis	0.004341	0.000000
DOID:3620	central nervous system cancer	DOID:1024	leprosy	0.004470	0.000000
DOID:3620	central nervous system cancer	DOID:1826	epilepsy syndrome	0.003806	0.000000
DOID:3620	central nervous system cancer	DOID:8986	narcolepsy	0.002279	0.000000
DOID:3620	central nervous system cancer	DOID:5082	liver cirrhosis	0.002852	0.000000
DOID:3620	central nervous system cancer	DOID:11476	osteoporosis	0.004082	0.000000
DOID:6713	cerebrovascular disease	DOID:3393	coronary artery disease	0.079042	0.575562
DOID:6713	cerebrovascular disease	DOID:5844	myocardial infarction	0.079568	0.466007
DOID:6713	cerebrovascular disease	DOID:1686	glaucoma	0.051804	0.153955
DOID:6713	cerebrovascular disease	DOID:1067	open-angle glaucoma	0.050503	0.144520
DOID:6713	cerebrovascular disease	DOID:10941	intracranial aneurysm	0.044809	0.134308
DOID:6713	cerebrovascular disease	DOID:12365	malaria	0.061305	0.131617
DOID:6713	cerebrovascular disease	DOID:4905	pancreatic carcinoma	0.060337	0.116031
DOID:6713	cerebrovascular disease	DOID:6364	migraine	0.064816	0.086606
DOID:6713	cerebrovascular disease	DOID:3910	lung adenocarcinoma	0.029733	0.110441
DOID:6713	cerebrovascular disease	DOID:3905	lung carcinoma	0.023281	0.086800
DOID:6713	cerebrovascular disease	DOID:1459	hypothyroidism	0.037929	0.140541
DOID:6713	cerebrovascular disease	DOID:12306	vitiligo	0.023721	0.082622
DOID:6713	cerebrovascular disease	DOID:3083	chronic obstructive pulmonary disease	0.034182	0.093074
DOID:6713	cerebrovascular disease	DOID:9744	type 1 diabetes mellitus	0.018401	0.057207
DOID:6713	cerebrovascular disease	DOID:784	chronic kidney failure	0.028730	0.087703
DOID:6713	cerebrovascular disease	DOID:7148	rheumatoid arthritis	0.014440	0.036250
DOID:6713	cerebrovascular disease	DOID:0050156	idiopathic pulmonary fibrosis	0.018160	0.000000
DOID:6713	cerebrovascular disease	DOID:1909	melanoma	0.017743	0.000000
DOID:6713	cerebrovascular disease	DOID:1595	endogenous depression	0.010773	0.000000
DOID:6713	cerebrovascular disease	DOID:1749	squamous cell carcinoma	0.010590	0.000000
DOID:6713	cerebrovascular disease	DOID:5419	schizophrenia	0.009765	0.000000
DOID:6713	cerebrovascular disease	DOID:10286	prostate carcinoma	0.014128	0.000000
DOID:6713	cerebrovascular disease	DOID:2377	multiple sclerosis	0.008504	0.000000
DOID:6713	cerebrovascular disease	DOID:8577	ulcerative colitis	0.007683	0.000000
DOID:6713	cerebrovascular disease	DOID:14221	metabolic syndrome X	0.009950	0.000000
DOID:6713	cerebrovascular disease	DOID:3963	thyroid carcinoma	0.022967	0.000000
DOID:6713	cerebrovascular disease	DOID:9074	systemic lupus erythematosus	0.007580	0.000000
DOID:6713	cerebrovascular disease	DOID:12236	primary biliary cirrhosis	0.008241	0.000000
DOID:6713	cerebrovascular disease	DOID:1107	esophageal carcinoma	0.008984	0.000000
DOID:6713	cerebrovascular disease	DOID:9538	multiple myeloma	0.013254	0.000000
DOID:6713	cerebrovascular disease	DOID:1040	chronic lymphocytic leukemia	0.007932	0.000000
DOID:6713	cerebrovascular disease	DOID:8398	osteoarthritis	0.012477	0.000000
DOID:6713	cerebrovascular disease	DOID:8893	psoriasis	0.006339	0.000000
DOID:6713	cerebrovascular disease	DOID:9352	type 2 diabetes mellitus	0.007214	0.000000
DOID:6713	cerebrovascular disease	DOID:5517	stomach carcinoma	0.007943	0.000000
DOID:6713	cerebrovascular disease	DOID:418	systemic scleroderma	0.005941	0.000000
DOID:6713	cerebrovascular disease	DOID:10763	hypertension	0.022075	0.000000
DOID:6713	cerebrovascular disease	DOID:11612	polycystic ovary syndrome	0.006565	0.000000
DOID:6713	cerebrovascular disease	DOID:9835	refractive error	0.022869	0.000000
DOID:6713	cerebrovascular disease	DOID:585	nephrolithiasis	0.011533	0.000000
DOID:6713	cerebrovascular disease	DOID:4001	ovarian carcinoma	0.004700	0.000000
DOID:6713	cerebrovascular disease	DOID:11829	degenerative myopia	0.007566	0.000000
DOID:6713	cerebrovascular disease	DOID:9970	obesity	0.005238	0.000000
DOID:6713	cerebrovascular disease	DOID:9296	cleft lip	0.004696	0.000000
DOID:6713	cerebrovascular disease	DOID:9008	psoriatic arthritis	0.003360	0.000000
DOID:6713	cerebrovascular disease	DOID:2468	psychotic disorder	0.004770	0.000000
DOID:6713	cerebrovascular disease	DOID:14268	sclerosing cholangitis	0.003985	0.000000
DOID:6713	cerebrovascular disease	DOID:13922	eosinophilic esophagitis	0.003398	0.000000
DOID:6713	cerebrovascular disease	DOID:4450	renal cell carcinoma	0.009397	0.000000
DOID:6713	cerebrovascular disease	DOID:0050425	restless legs syndrome	0.012815	0.000000
DOID:6713	cerebrovascular disease	DOID:1024	leprosy	0.003818	0.000000
DOID:6713	cerebrovascular disease	DOID:8986	narcolepsy	0.002543	0.000000
DOID:6713	cerebrovascular disease	DOID:1826	epilepsy syndrome	0.002858	0.000000
DOID:6713	cerebrovascular disease	DOID:5082	liver cirrhosis	0.003492	0.000000
DOID:6713	cerebrovascular disease	DOID:11476	osteoporosis	0.004062	0.000000
DOID:784	chronic kidney failure	DOID:585	nephrolithiasis	0.141755	0.079548
DOID:784	chronic kidney failure	DOID:1459	hypothyroidism	0.058417	0.144283
DOID:784	chronic kidney failure	DOID:10763	hypertension	0.140120	0.060753
DOID:784	chronic kidney failure	DOID:9744	type 1 diabetes mellitus	0.030022	0.086726
DOID:784	chronic kidney failure	DOID:12306	vitiligo	0.033068	0.083901
DOID:784	chronic kidney failure	DOID:14221	metabolic syndrome X	0.038228	0.065710
DOID:784	chronic kidney failure	DOID:3393	coronary artery disease	0.025301	0.058634
DOID:784	chronic kidney failure	DOID:1909	melanoma	0.027368	0.060258
DOID:784	chronic kidney failure	DOID:7148	rheumatoid arthritis	0.019052	0.036494
DOID:784	chronic kidney failure	DOID:10286	prostate carcinoma	0.018483	0.033139
DOID:784	chronic kidney failure	DOID:3963	thyroid carcinoma	0.027349	0.000000
DOID:784	chronic kidney failure	DOID:5844	myocardial infarction	0.010946	0.000000
DOID:784	chronic kidney failure	DOID:2377	multiple sclerosis	0.010794	0.000000
DOID:784	chronic kidney failure	DOID:3905	lung carcinoma	0.009437	0.000000
DOID:784	chronic kidney failure	DOID:8577	ulcerative colitis	0.008693	0.000000
DOID:784	chronic kidney failure	DOID:12236	primary biliary cirrhosis	0.009371	0.000000
DOID:784	chronic kidney failure	DOID:8893	psoriasis	0.008483	0.000000
DOID:784	chronic kidney failure	DOID:10941	intracranial aneurysm	0.007787	0.000000
DOID:784	chronic kidney failure	DOID:3910	lung adenocarcinoma	0.007924	0.000000
DOID:784	chronic kidney failure	DOID:9352	type 2 diabetes mellitus	0.009358	0.000000
DOID:784	chronic kidney failure	DOID:9074	systemic lupus erythematosus	0.007683	0.000000
DOID:784	chronic kidney failure	DOID:4001	ovarian carcinoma	0.012312	0.000000
DOID:784	chronic kidney failure	DOID:1686	glaucoma	0.007189	0.000000
DOID:784	chronic kidney failure	DOID:1067	open-angle glaucoma	0.006815	0.000000
DOID:784	chronic kidney failure	DOID:11612	polycystic ovary syndrome	0.007626	0.000000
DOID:784	chronic kidney failure	DOID:1749	squamous cell carcinoma	0.006058	0.000000
DOID:784	chronic kidney failure	DOID:5419	schizophrenia	0.005417	0.000000
DOID:784	chronic kidney failure	DOID:12365	malaria	0.006893	0.000000
DOID:784	chronic kidney failure	DOID:418	systemic scleroderma	0.005965	0.000000
DOID:784	chronic kidney failure	DOID:1040	chronic lymphocytic leukemia	0.005674	0.000000
DOID:784	chronic kidney failure	DOID:4905	pancreatic carcinoma	0.006640	0.000000
DOID:784	chronic kidney failure	DOID:1107	esophageal carcinoma	0.005697	0.000000
DOID:784	chronic kidney failure	DOID:9970	obesity	0.009135	0.000000
DOID:784	chronic kidney failure	DOID:1595	endogenous depression	0.004200	0.000000
DOID:784	chronic kidney failure	DOID:3083	chronic obstructive pulmonary disease	0.004888	0.000000
DOID:784	chronic kidney failure	DOID:0050156	idiopathic pulmonary fibrosis	0.004613	0.000000
DOID:784	chronic kidney failure	DOID:6364	migraine	0.005703	0.000000
DOID:784	chronic kidney failure	DOID:9296	cleft lip	0.005191	0.000000
DOID:784	chronic kidney failure	DOID:5517	stomach carcinoma	0.003629	0.000000
DOID:784	chronic kidney failure	DOID:11829	degenerative myopia	0.005615	0.000000
DOID:784	chronic kidney failure	DOID:9008	psoriatic arthritis	0.003363	0.000000
DOID:784	chronic kidney failure	DOID:9538	multiple myeloma	0.003139	0.000000
DOID:784	chronic kidney failure	DOID:1826	epilepsy syndrome	0.005173	0.000000
DOID:784	chronic kidney failure	DOID:1024	leprosy	0.004346	0.000000
DOID:784	chronic kidney failure	DOID:8398	osteoarthritis	0.002374	0.000000
DOID:784	chronic kidney failure	DOID:14268	sclerosing cholangitis	0.003000	0.000000
DOID:784	chronic kidney failure	DOID:13922	eosinophilic esophagitis	0.002897	0.000000
DOID:784	chronic kidney failure	DOID:8986	narcolepsy	0.002618	0.000000
DOID:784	chronic kidney failure	DOID:2468	psychotic disorder	0.001610	0.000000
DOID:784	chronic kidney failure	DOID:9835	refractive error	0.002152	0.000000
DOID:784	chronic kidney failure	DOID:4450	renal cell carcinoma	0.002528	0.000000
DOID:784	chronic kidney failure	DOID:5082	liver cirrhosis	0.002914	0.000000
DOID:784	chronic kidney failure	DOID:0050425	restless legs syndrome	0.003050	0.000000
DOID:784	chronic kidney failure	DOID:11476	osteoporosis	0.001524	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:3905	lung carcinoma	0.036445	0.125491
DOID:1040	chronic lymphocytic leukemia	DOID:9074	systemic lupus erythematosus	0.041256	0.126385
DOID:1040	chronic lymphocytic leukemia	DOID:9744	type 1 diabetes mellitus	0.031833	0.097458
DOID:1040	chronic lymphocytic leukemia	DOID:9538	multiple myeloma	0.059575	0.100002
DOID:1040	chronic lymphocytic leukemia	DOID:2377	multiple sclerosis	0.030937	0.090681
DOID:1040	chronic lymphocytic leukemia	DOID:7148	rheumatoid arthritis	0.029281	0.080017
DOID:1040	chronic lymphocytic leukemia	DOID:8577	ulcerative colitis	0.029469	0.055168
DOID:1040	chronic lymphocytic leukemia	DOID:14268	sclerosing cholangitis	0.072842	0.070199
DOID:1040	chronic lymphocytic leukemia	DOID:418	systemic scleroderma	0.031232	0.060904
DOID:1040	chronic lymphocytic leukemia	DOID:12236	primary biliary cirrhosis	0.019982	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:5419	schizophrenia	0.015454	0.040408
DOID:1040	chronic lymphocytic leukemia	DOID:3910	lung adenocarcinoma	0.014915	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:12306	vitiligo	0.012343	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:8893	psoriasis	0.011655	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:10286	prostate carcinoma	0.014589	0.029880
DOID:1040	chronic lymphocytic leukemia	DOID:1749	squamous cell carcinoma	0.009489	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:3393	coronary artery disease	0.007606	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:0050156	idiopathic pulmonary fibrosis	0.011204	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1909	melanoma	0.010761	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:13922	eosinophilic esophagitis	0.015985	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:5844	myocardial infarction	0.006509	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:11612	polycystic ovary syndrome	0.008496	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1686	glaucoma	0.006859	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:10941	intracranial aneurysm	0.006659	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1067	open-angle glaucoma	0.006390	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:9352	type 2 diabetes mellitus	0.007409	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:5517	stomach carcinoma	0.008167	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1107	esophageal carcinoma	0.007085	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1459	hypothyroidism	0.006646	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:3083	chronic obstructive pulmonary disease	0.007594	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1595	endogenous depression	0.005245	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:9008	psoriatic arthritis	0.005830	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:9296	cleft lip	0.005237	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:11829	degenerative myopia	0.007164	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:12365	malaria	0.003171	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:8986	narcolepsy	0.006441	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1024	leprosy	0.008027	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:4905	pancreatic carcinoma	0.003034	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:14221	metabolic syndrome X	0.003085	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:4001	ovarian carcinoma	0.003149	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:8398	osteoarthritis	0.002758	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:6364	migraine	0.002843	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:3963	thyroid carcinoma	0.003504	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:5082	liver cirrhosis	0.010079	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:9970	obesity	0.002499	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:585	nephrolithiasis	0.002425	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:1826	epilepsy syndrome	0.002160	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:2468	psychotic disorder	0.001988	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:10763	hypertension	0.002494	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:4450	renal cell carcinoma	0.003902	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:9835	refractive error	0.002245	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:11476	osteoporosis	0.005471	0.000000
DOID:1040	chronic lymphocytic leukemia	DOID:0050425	restless legs syndrome	0.002582	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:3910	lung adenocarcinoma	0.066325	0.179950
DOID:3083	chronic obstructive pulmonary disease	DOID:3905	lung carcinoma	0.049867	0.126328
DOID:3083	chronic obstructive pulmonary disease	DOID:3393	coronary artery disease	0.026053	0.056919
DOID:3083	chronic obstructive pulmonary disease	DOID:7148	rheumatoid arthritis	0.017570	0.036891
DOID:3083	chronic obstructive pulmonary disease	DOID:0050156	idiopathic pulmonary fibrosis	0.020187	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:5419	schizophrenia	0.013744	0.028701
DOID:3083	chronic obstructive pulmonary disease	DOID:5844	myocardial infarction	0.012476	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9074	systemic lupus erythematosus	0.012328	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1749	squamous cell carcinoma	0.012459	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:418	systemic scleroderma	0.013741	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1909	melanoma	0.013683	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9744	type 1 diabetes mellitus	0.008681	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1686	glaucoma	0.009314	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:10941	intracranial aneurysm	0.008859	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1067	open-angle glaucoma	0.008772	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:2377	multiple sclerosis	0.007978	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:8577	ulcerative colitis	0.007586	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:5517	stomach carcinoma	0.009730	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:12306	vitiligo	0.006579	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1107	esophageal carcinoma	0.007416	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:12236	primary biliary cirrhosis	0.005879	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1595	endogenous depression	0.005512	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:12365	malaria	0.006559	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:4905	pancreatic carcinoma	0.006345	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1459	hypothyroidism	0.005735	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:10286	prostate carcinoma	0.005655	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9538	multiple myeloma	0.006004	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:8893	psoriasis	0.003820	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:6364	migraine	0.006361	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9352	type 2 diabetes mellitus	0.003937	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:14221	metabolic syndrome X	0.002889	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:11829	degenerative myopia	0.005299	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:11612	polycystic ovary syndrome	0.002584	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:8398	osteoarthritis	0.003005	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:14268	sclerosing cholangitis	0.002985	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:13922	eosinophilic esophagitis	0.002458	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:3963	thyroid carcinoma	0.002822	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9008	psoriatic arthritis	0.001985	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:10763	hypertension	0.003817	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:4001	ovarian carcinoma	0.001697	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9296	cleft lip	0.001786	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9970	obesity	0.001562	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:9835	refractive error	0.002547	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:2468	psychotic disorder	0.001855	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:585	nephrolithiasis	0.001975	0.000000
DOID:3083	chronic obstructive pulmonary disease	DOID:1024	leprosy	0.001905	0.000000
